Date,Food,Textile,Petroleum,Other_Mnfg,Others,F&I,Other_exports,All_Others,Total_BOP,Services,Target
2014-10-01,309,1163,67,368,118,48,111,229,2088,401,2489
2014-11-01,301,958,104,332,93,53,126,219,1861,310,2171
2014-12-01,439,1213,85,386,113,60,81,194,2257,453,2710
2015-01-01,444,1124,56,337,125,57,-65,60,1964,360,2324
2015-02-01,410,1053,40,336,94,58,-22,72,1853,1043,2896
2015-03-01,441,1206,57,365,110,54,-75,35,2049,438,2487
2015-04-01,433,1102,85,376,94,50,27,121,2067,403,2470
2015-05-01,398,1069,45,359,97,47,-42,56,1880,318,2198
2015-06-01,321,1178,85,389,149,36,26,175,2111,403,2514
2015-07-01,242,1128,41,343,83,38,-41,42,1759,715,2474
2015-08-01,238,1028,57,323,101,48,40,141,1738,341,2079
2015-09-01,287,1137,22,349,111,45,-40,71,1821,711,2532
2015-10-01,310,1094,38,311,92,41,-25,66,1778,400,2178
2015-11-01,286,983,55,272,92,33,85,177,1740,321,2061
2015-12-01,366,1122,42,321,75,41,61,137,1947,444,2391
2016-01-01,332,1014,35,258,77,47,22,99,1692,354,2046
2016-02-01,327,996,27,304,84,32,158,242,1864,351,2215
2016-03-01,370,1099,29,333,81,38,115,197,1989,447,2436
2016-04-01,337,1026,34,313,91,33,51,142,1818,594,2412
2016-05-01,308,1022,32,320,98,34,214,312,1959,361,2320
2016-06-01,320,1107,38,357,100,29,-26,74,1867,417,2284
2016-07-01,202,972,31,268,63,16,-12,51,1508,349,1857
2016-08-01,207,1073,31,300,117,15,143,259,1857,435,2292
2016-09-01,226,1019,41,322,98,18,1,99,1689,443,2132
2016-10-01,279,998,25,274,88,19,182,270,1826,394,2220
2016-11-01,326,1038,35,298,108,18,74,182,1860,413,2273
2016-12-01,338,1003,34,286,111,17,136,248,1891,491,2382
2017-01-01,312,1051,48,272,113,14,29,142,1811,428,2239
2017-02-01,327,1033,37,291,83,16,42,125,1797,761,2558
2017-03-01,363,1161,32,350,120,16,66,186,2075,801,2876
2017-04-01,384,947,37,292,111,14,70,181,1827,456,2283
2017-05-01,369,1087,38,360,101,15,37,139,1978,449,2427
2017-06-01,286,1074,21,346,106,16,68,174,1884,495,2379
2017-07-01,252,1029,37,302,77,18,139,215,1817,415,2232
2017-08-01,255,1169,50,388,121,22,129,250,2090,457,2547
2017-09-01,233,1081,44,335,84,17,-16,68,1743,518,2261
2017-10-01,293,1165,58,333,118,21,13,132,1960,463,2423
2017-11-01,420,1110,52,361,138,19,110,248,2173,492,2665
2017-12-01,433,1041,39,318,119,36,94,213,2008,593,2601
2018-01-01,446,1203,54,335,133,18,-62,71,2090,470,2560
2018-02-01,455,1074,53,344,97,17,51,148,2057,503,2560
2018-03-01,583,1147,23,393,167,15,18,185,2316,483,2799
2018-04-01,530,1087,38,353,102,16,140,242,2235,442,2677
2018-05-01,550,1166,64,347,134,16,21,155,2265,506,2771
2018-06-01,369,1104,63,324,101,18,71,172,2014,509,2523
2018-07-01,366,1191,38,314,97,19,26,122,2013,477,2490
2018-08-01,336,1176,86,346,118,19,32,150,2075,499,2574
2018-09-01,263,1115,59,302,83,18,1,84,1805,495,2300
2018-10-01,303,1245,51,342,113,18,26,139,2061,508,2569
2018-11-01,299,1101,63,300,107,17,46,152,1898,478,2376
2018-12-01,350,1078,23,309,102,14,165,267,2013,563,2576
2019-01-01,478,1191,71,333,120,16,96,216,2274,519,2793
2019-02-01,408,1051,71,266,120,13,-28,91,1875,485,2360
2019-03-01,458,1085,21,332,113,15,43,156,2037,542,2579
2019-04-01,463,1132,68,323,110,14,3,113,2084,486,2570
2019-05-01,511,1202,63,368,114,14,79,193,2323,468,2791
2019-06-01,412,1012,64,286,108,14,-69,39,1799,446,2245
2019-07-01,409,1223,53,343,130,20,79,209,2217,460,2677
2019-08-01,289,1082,40,269,97,19,132,229,1889,424,2313
2019-09-01,365,1107,28,299,100,21,1,101,1879,411,2290
2019-10-01,380,1219,68,319,150,20,73,223,2189,540,2729
2019-11-01,348,1055,35,341,113,19,238,352,2111,449,2560
2019-12-01,458,1135,32,310,139,20,55,194,2108,551,2659
2020-01-01,442,1187,34,308,111,18,-11,99,2053,510,2563
2020-02-01,389,1093,19,300,106,18,104,210,1993,470,2463
2020-03-01,391,1098,19,320,116,14,-110,6,1820,444,2264
2020-04-01,359,827,18,230,72,18,-80,-8,1407,407,1814
2020-05-01,315,761,1,208,72,14,-83,-12,1259,381,1640
2020-06-01,389,997,22,257,106,12,-177,-71,1582,393,1975
2020-07-01,336,990,21,297,127,12,138,265,1897,405,2302
2020-08-01,248,928,21,254,112,27,-25,86,1510,357,1867
2020-09-01,281,1152,10,334,135,27,65,200,1951,459,2410
2020-10-01,311,1164,22,308,155,32,32,187,1960,430,2390
2020-11-01,354,1135,11,316,176,32,267,443,2227,507,2734