Symbol,Date,Close
KSE-100,2019-08-26,30520.6
KSE-100,2019-08-27,30584.85
KSE-100,2019-08-28,30637.71
KSE-100,2019-08-29,30158.96
KSE-100,2019-08-30,29672.12
KSE-100,2019-09-02,30057.29
KSE-100,2019-09-03,29809.68
KSE-100,2019-09-04,30244.73
KSE-100,2019-09-05,30214.77
KSE-100,2019-09-06,30467.2
KSE-100,2019-09-11,30954.83
KSE-100,2019-09-12,31546.61
KSE-100,2019-09-13,31481.31
KSE-100,2019-09-16,31928.55
KSE-100,2019-09-17,31908.92
KSE-100,2019-09-18,31555.47
KSE-100,2019-09-19,32184.03
KSE-100,2019-09-20,32111.1
KSE-100,2019-09-23,31751.21
KSE-100,2019-09-24,31829.24
KSE-100,2019-09-25,31565.21
KSE-100,2019-09-26,31433.89
KSE-100,2019-09-27,32070.81
KSE-100,2019-09-30,32078.85
KSE-100,2019-10-01,32254.32
KSE-100,2019-10-02,32363.35
KSE-100,2019-10-03,32752.25
KSE-100,2019-10-04,33033.32
KSE-100,2019-10-07,33636.82
KSE-100,2019-10-08,33476.62
KSE-100,2019-10-09,33523.74
KSE-100,2019-10-10,34027.7
KSE-100,2019-10-11,34475.69
KSE-100,2019-10-14,34186.26
KSE-100,2019-10-15,34083.53
KSE-100,2019-10-16,34281.09
KSE-100,2019-10-17,33898.56
KSE-100,2019-10-18,33870.15
KSE-100,2019-10-21,33084.73
KSE-100,2019-10-22,33198.96
KSE-100,2019-10-23,33439.69
KSE-100,2019-10-24,33762.48
KSE-100,2019-10-25,33657.46
KSE-100,2019-10-28,33861.59
KSE-100,2019-10-29,33797.51
KSE-100,2019-10-30,33761.41
KSE-100,2019-10-31,34203.68
KSE-100,2019-11-01,34377.61
KSE-100,2019-11-04,35277.46
KSE-100,2019-11-05,35358.31
KSE-100,2019-11-06,35653.33
KSE-100,2019-11-07,35758.52
KSE-100,2019-11-08,35978.16
KSE-100,2019-11-11,36803.1
KSE-100,2019-11-12,36765.56
KSE-100,2019-11-13,37166.96
KSE-100,2019-11-14,37243.2
KSE-100,2019-11-15,37583.89
KSE-100,2019-11-18,38411.56
KSE-100,2019-11-19,38564.37
KSE-100,2019-11-20,38037.68
KSE-100,2019-11-21,37101.31
KSE-100,2019-11-22,37925.79
KSE-100,2019-11-25,38212.28
KSE-100,2019-11-26,37795.05
KSE-100,2019-11-27,38122.72
KSE-100,2019-11-28,38706.27
KSE-100,2019-11-29,39287.65
KSE-100,2019-12-02,40124.22
KSE-100,2019-12-03,39788.73
KSE-100,2019-12-04,40270.52
KSE-100,2019-12-05,40641.1
KSE-100,2019-12-06,40732.25
KSE-100,2019-12-09,40442.8
KSE-100,2019-12-10,40664.6
KSE-100,2019-12-11,40531.42
KSE-100,2019-12-12,40514.17
KSE-100,2019-12-13,40916.59
KSE-100,2019-12-16,41644.88
KSE-100,2019-12-17,41768.66
KSE-100,2019-12-18,41603.71
KSE-100,2019-12-19,40655.37
KSE-100,2019-12-20,40832.99
KSE-100,2019-12-23,40008.29
KSE-100,2019-12-24,40328.32
KSE-100,2019-12-26,41127.79
KSE-100,2019-12-27,40848.53
KSE-100,2019-12-30,40887.62
KSE-100,2019-12-31,40735.08
KSE-100,2020-01-01,41400
KSE-100,2020-01-02,42480.76
KSE-100,2020-01-03,42323.3
KSE-100,2020-01-06,41296.24
KSE-100,2020-01-07,41904.47
KSE-100,2020-01-08,41357.56
KSE-100,2020-01-09,42523.07
KSE-100,2020-01-10,43207.05
KSE-100,2020-01-13,43218.67
KSE-100,2020-01-14,43207.04
KSE-100,2020-01-15,42993.03
KSE-100,2020-01-16,43065.1
KSE-100,2020-01-17,43167.77
KSE-100,2020-01-20,42747.63
KSE-100,2020-01-21,42626.48
KSE-100,2020-01-22,42561.27
KSE-100,2020-01-23,42506.95
KSE-100,2020-01-24,42633.03
KSE-100,2020-01-27,42539.23
KSE-100,2020-01-28,42299.19
KSE-100,2020-01-29,41898.7
KSE-100,2020-01-30,41903.51
KSE-100,2020-01-31,41630.94
KSE-100,2020-02-03,40409.38
KSE-100,2020-02-04,40884.25
KSE-100,2020-02-06,40724.41
KSE-100,2020-02-07,40143.63
KSE-100,2020-02-10,39296.7
KSE-100,2020-02-11,39714.46
KSE-100,2020-02-12,40531.13
KSE-100,2020-02-13,40455.44
KSE-100,2020-02-14,40243.26
KSE-100,2020-02-17,40276.93
KSE-100,2020-02-18,40175.35
KSE-100,2020-02-19,40574.52
KSE-100,2020-02-20,40481.65
KSE-100,2020-02-21,40249.22
KSE-100,2020-02-24,39143.73
KSE-100,2020-02-25,38858.45
KSE-100,2020-02-26,38338.33
KSE-100,2020-02-27,38087.32
KSE-100,2020-02-28,37983.62
KSE-100,2020-03-02,39296.3
KSE-100,2020-03-03,39199.68
KSE-100,2020-03-04,38906.4
KSE-100,2020-03-05,39382.11
KSE-100,2020-03-06,38219.67
KSE-100,2020-03-09,37058.95
KSE-100,2020-03-10,37695.75
KSE-100,2020-03-11,37673.25
KSE-100,2020-03-12,35956.69
KSE-100,2020-03-13,36060.88
KSE-100,2020-03-16,33684.91
KSE-100,2020-03-17,32616.93
KSE-100,2020-03-18,30416.05
KSE-100,2020-03-19,30129.83
KSE-100,2020-03-20,30667.41
KSE-100,2020-03-24,28564.83
KSE-100,2020-03-25,27228.8
KSE-100,2020-03-26,27267.2
KSE-100,2020-03-27,28109.57
KSE-100,2020-03-30,28023.39
KSE-100,2020-03-31,29231.63
KSE-100,2020-04-01,29505.57
KSE-100,2020-04-02,30782.66
KSE-100,2020-04-03,31621.79
KSE-100,2020-04-06,30579.15
KSE-100,2020-04-07,31231.55
KSE-100,2020-04-08,30971.27
KSE-100,2020-04-09,31837.3
KSE-100,2020-04-10,32033.2
KSE-100,2020-04-13,31032.99
KSE-100,2020-04-14,31222.74
KSE-100,2020-04-15,31242.19
KSE-100,2020-04-16,31329.46
KSE-100,2020-04-17,32831.83
KSE-100,2020-04-20,33499.65
KSE-100,2020-04-21,32422.83
KSE-100,2020-04-22,32464.23
KSE-100,2020-04-23,32850.83
KSE-100,2020-04-24,32806.38
KSE-100,2020-04-27,32314.57
KSE-100,2020-04-28,32553.39
KSE-100,2020-04-29,33158.84
KSE-100,2020-04-30,34111.64
KSE-100,2020-05-04,33916.64
KSE-100,2020-05-05,33992.75
KSE-100,2020-05-06,33728.18
KSE-100,2020-05-07,33304.16
KSE-100,2020-05-08,33267.69
KSE-100,2020-05-11,33283.79
KSE-100,2020-05-12,33603.02
KSE-100,2020-05-13,33693.04
KSE-100,2020-05-14,33804.9
KSE-100,2020-05-15,34008.33
KSE-100,2020-05-18,33804.97
KSE-100,2020-05-19,34158.55
KSE-100,2020-05-20,33932.81
KSE-100,2020-05-21,33836.61
KSE-100,2020-05-28,33695.42
KSE-100,2020-05-29,33931.23
KSE-100,2020-06-01,34021.97
KSE-100,2020-06-02,34408.05
KSE-100,2020-06-03,34401.42
KSE-100,2020-06-04,34119.39
KSE-100,2020-06-05,34350.42
KSE-100,2020-06-08,34749.57
KSE-100,2020-06-09,34803.6
KSE-100,2020-06-10,35065.08
KSE-100,2020-06-11,35128.58
KSE-100,2020-06-12,34611.23
KSE-100,2020-06-15,33824.51
KSE-100,2020-06-16,34019.12
KSE-100,2020-06-17,33848.68
KSE-100,2020-06-18,33539.85
KSE-100,2020-06-19,33438.94
KSE-100,2020-06-22,33737.92
KSE-100,2020-06-23,34052.61
KSE-100,2020-06-24,34034.65
KSE-100,2020-06-25,33709.63
KSE-100,2020-06-26,33939.49
KSE-100,2020-06-29,34181.8
KSE-100,2020-06-30,34421.92
KSE-100,2020-07-01,34889.41
KSE-100,2020-07-02,34978.18
KSE-100,2020-07-03,35051.38
KSE-100,2020-07-06,35202.77
KSE-100,2020-07-07,35373.35
KSE-100,2020-07-08,35694.89
KSE-100,2020-07-09,36142.17
KSE-100,2020-07-10,36190.4
KSE-100,2020-07-13,36618.57
KSE-100,2020-07-14,36745.22
KSE-100,2020-07-15,36679.03
KSE-100,2020-07-16,37001.44
KSE-100,2020-07-17,37330.85
KSE-100,2020-07-20,37650.57
KSE-100,2020-07-21,37700.31
KSE-100,2020-07-22,37804.61
KSE-100,2020-07-23,37578.21
KSE-100,2020-07-24,37607.62
KSE-100,2020-07-27,38221.16
KSE-100,2020-07-28,38627.27
KSE-100,2020-07-29,38836.27
KSE-100,2020-07-30,39258.44
KSE-100,2020-08-03,39871.61
KSE-100,2020-08-04,39577.62
KSE-100,2020-08-05,39882.78
KSE-100,2020-08-06,40166.12
KSE-100,2020-08-07,40029.69
KSE-100,2020-08-10,39914.76
KSE-100,2020-08-11,40559.15
KSE-100,2020-08-12,40473.18
KSE-100,2020-08-13,40290.74
KSE-100,2020-08-17,40122.5
KSE-100,2020-08-18,40184.01
KSE-100,2020-08-19,40154.11
KSE-100,2020-08-20,39868.55
KSE-100,2020-08-21,39621.59
KSE-100,2020-08-24,39802.6
KSE-100,2020-08-25,40292.82
KSE-100,2020-08-26,40862.59
KSE-100,2020-08-27,41081.94
KSE-100,2020-08-28,41056.22
KSE-100,2020-08-31,41110.93
KSE-100,2020-09-01,41377.26
KSE-100,2020-09-02,41834.85
KSE-100,2020-09-03,42188.11
KSE-100,2020-09-04,42023
KSE-100,2020-09-07,42295.75
KSE-100,2020-09-08,41985.19
KSE-100,2020-09-09,42022.25
KSE-100,2020-09-10,42647.35
KSE-100,2020-09-11,42530.67
KSE-100,2020-09-14,42531.31
KSE-100,2020-09-15,42346.42
KSE-100,2020-09-16,42282.28
KSE-100,2020-09-17,42334.76
KSE-100,2020-09-18,42504.76
KSE-100,2020-09-21,42174.13
KSE-100,2020-09-22,41828.91
KSE-100,2020-09-23,41876.26
