Symbol,Date,Open,High,Low,Close,Volume
KSE-ALL,2019-09-16,23256.09,23348.49,23195.27,23334.15,104605660
KSE-ALL,2019-09-17,23372.96,23423.33,23259.26,23314.98,122012850
KSE-ALL,2019-09-18,23299.79,23303.29,23072.54,23123.13,99363940
KSE-ALL,2019-09-19,23121.94,23452.69,23090.39,23429.34,136566730
KSE-ALL,2019-09-20,23470.05,23527.84,23348.2,23383.91,153277640
KSE-ALL,2019-09-23,23403.49,23403.49,23121.78,23145.92,86617880
KSE-ALL,2019-09-24,23158.45,23268.26,23050.94,23242.49,88807620
KSE-ALL,2019-09-25,23228.43,23261.96,23014.79,23108.36,104764940
KSE-ALL,2019-09-26,23135.45,23135.45,22990.04,23083.25,124475550
KSE-ALL,2019-09-27,23123.72,23438.75,23054.78,23430.12,135161710
KSE-ALL,2019-09-30,23476.54,23596.73,23328.83,23427.6,166047260
KSE-ALL,2019-10-01,23433.39,23517.56,23378.88,23500.24,180728940
KSE-ALL,2019-10-02,23503.16,23570.73,23434.82,23536.08,181357210
KSE-ALL,2019-10-03,23560.89,23827.95,23452.21,23794.56,324260250
KSE-ALL,2019-10-04,23811.93,23979.27,23778.75,23972.47,261816440
KSE-ALL,2019-10-07,23975.09,24379.87,23913.45,24248.22,392157620
KSE-ALL,2019-10-08,24311.64,24399.8,24112.4,24150.71,243025330
KSE-ALL,2019-10-09,24138.9,24232,24074.71,24187.77,237676960
KSE-ALL,2019-10-10,24202.1,24589.66,24202.1,24574.58,261561220
KSE-ALL,2019-10-11,24618.49,24971.88,24618.49,24794.59,287100690
KSE-ALL,2019-10-14,24816.3,24958.54,24632.58,24669.22,137932650
KSE-ALL,2019-10-15,24677.47,24714.7,24534.71,24624.71,156402300
KSE-ALL,2019-10-16,24701.24,24847.06,24659.14,24813.33,151367050
KSE-ALL,2019-10-17,24822.39,24884.71,24561.68,24589.99,137994720
KSE-ALL,2019-10-18,24600.85,24633.1,24372.31,24453.83,115228160
KSE-ALL,2019-10-21,24449.33,24454.93,23984.51,23984.51,130285140
KSE-ALL,2019-10-22,23990.34,24115.53,23906.05,24094.48,83612250
KSE-ALL,2019-10-23,24140.28,24337.44,24140.28,24304.12,116944630
KSE-ALL,2019-10-24,24321.1,24546.58,24298.67,24537.83,121325410
KSE-ALL,2019-10-25,24552.05,24659.29,24408.93,24457.65,170857654
KSE-ALL,2019-10-28,24496.01,24637.89,24412.39,24543.78,135633699
KSE-ALL,2019-10-29,24599.99,24630.67,24456.57,24500.5,225084937
KSE-ALL,2019-10-30,24512.57,24602.32,24408.49,24572.48,129961604
KSE-ALL,2019-10-31,24590.06,24777.37,24588.54,24698.78,183976532
KSE-ALL,2019-11-01,24691.29,24850.87,24602.34,24729.7,157118951
KSE-ALL,2019-11-04,24749.18,25226.72,24749.18,25191.77,207782700
KSE-ALL,2019-11-05,25264.91,25378.25,25190.01,25281.96,308484510
KSE-ALL,2019-11-06,25364.21,25752.54,25364.21,25551.19,298062496
KSE-ALL,2019-11-07,25651.49,25664.9,25377.39,25616.92,265966053
KSE-ALL,2019-11-08,25634.83,25801.66,25633.78,25730.62,210573470
KSE-ALL,2019-11-11,25787.77,26165.23,25787.77,26126.93,282944821
KSE-ALL,2019-11-12,26252.29,26293.6,26045.22,26177.27,292060810
KSE-ALL,2019-11-13,26197.1,26446.52,26031.62,26400.68,275430851
KSE-ALL,2019-11-14,26484.79,26598.55,26365.75,26439.91,336365941
KSE-ALL,2019-11-15,26509.91,26747.4,26439.91,26714.13,369038836
KSE-ALL,2019-11-18,26891.93,27270.6,26891.93,27248.39,466079440
KSE-ALL,2019-11-19,27367.15,27533.38,27110.08,27226.93,385321010
KSE-ALL,2019-11-20,27274.18,27288.72,26857.86,26896.8,327637745
KSE-ALL,2019-11-21,26914.49,26952.08,26322.71,26370.44,232569970
KSE-ALL,2019-11-22,26378.81,26880.31,26308.34,26858.99,243041420
KSE-ALL,2019-11-25,26927.46,27117.27,26847.87,27062.61,241536062
KSE-ALL,2019-11-26,27103.75,27282.58,26599.99,26805.46,488701071
KSE-ALL,2019-11-27,26868.8,27063.37,26742.71,27062.69,228419190
KSE-ALL,2019-11-28,27104.22,27586.51,27104.22,27439.12,348526983
KSE-ALL,2019-11-29,27567.34,27926.85,27567.34,27838.52,431853610
KSE-ALL,2019-12-02,27986.52,28280.45,27845.49,28271.45,557394494
KSE-ALL,2019-12-03,28402.18,28461.58,28082.13,28118.73,448876000
KSE-ALL,2019-12-04,28165.01,28462.9,28080.23,28434.53,393150260
KSE-ALL,2019-12-05,28581.96,28788.81,28566.71,28711.7,507900290
KSE-ALL,2019-12-06,28776.21,29012.95,28711.7,28863.44,416921420
KSE-ALL,2019-12-09,28922.12,29043.78,28695.16,28783.59,320078200
KSE-ALL,2019-12-10,28812.3,28992.22,28699.11,28967.89,254622500
KSE-ALL,2019-12-11,29030.13,29156.98,28883.29,28937.45,305027860
KSE-ALL,2019-12-12,28956.21,29156.87,28766.8,29041.75,227022850
KSE-ALL,2019-12-13,29088.56,29429.2,29088.56,29320.16,270713690
KSE-ALL,2019-12-16,29387.4,29892.25,29387.4,29871.91,357788940
KSE-ALL,2019-12-17,30053.69,30179.37,29455.31,29820.47,412285870
KSE-ALL,2019-12-18,29785.3,29897.12,29465.87,29536.05,276197842
KSE-ALL,2019-12-19,29546.97,29642.63,28735.91,28866.67,260143410
KSE-ALL,2019-12-20,28923.72,29138.76,28762.42,29118.2,180706350
KSE-ALL,2019-12-23,29105.78,29105.78,28573.94,28648.23,179095171
KSE-ALL,2019-12-24,28614.1,28936.47,28296.65,28866.37,236222930
KSE-ALL,2019-12-26,28902.69,29228.23,28902.69,29207.19,236832330
KSE-ALL,2019-12-27,29265.55,29287.25,28937.52,29017.57,267578470
KSE-ALL,2019-12-30,29091.77,29336.32,29044.31,29101.84,165834760
KSE-ALL,2019-12-31,29135.76,29168.79,28936.15,29011.73,177121380
KSE-ALL,2020-01-01,29042.83,29340.07,29042.83,29279.97,330740610
KSE-ALL,2020-01-02,29366.08,29907.23,29366.08,29872.97,412354330
KSE-ALL,2020-01-03,30046.67,30055.79,29664.41,29774,322885280
KSE-ALL,2020-01-06,29547.06,29547.06,29100.25,29145.52,266633470
KSE-ALL,2020-01-07,29209.9,29395.66,29072.64,29375.75,206892240
KSE-ALL,2020-01-08,29157.77,29308.98,28880.39,29010.85,280071600
KSE-ALL,2020-01-09,29319.09,29667.92,29319.09,29654.66,362490340
KSE-ALL,2020-01-10,29722.54,30072,29722.54,30058.45,400084930
KSE-ALL,2020-01-13,30109.26,30194.74,29900.41,30020.98,366135385
KSE-ALL,2020-01-14,30059.23,30151.32,29932.22,29973.44,249669660
KSE-ALL,2020-01-15,29986.93,29999.17,29798.95,29892.79,171256950
KSE-ALL,2020-01-16,29913.19,30007.53,29779.46,29914.47,229862940
KSE-ALL,2020-01-17,29929.82,30037.83,29914.46,29998.45,211406865
KSE-ALL,2020-01-20,30043.65,30090.8,29734.92,29808.6,173897330
KSE-ALL,2020-01-21,29856.28,29928.72,29621.09,29735.95,177567170
KSE-ALL,2020-01-22,29746.05,29754.25,29308.76,29561.63,177984850
KSE-ALL,2020-01-23,29621.6,29759.68,29409.11,29456.52,230827150
KSE-ALL,2020-01-24,29429.5,29585.39,29318.9,29529.89,173043120
KSE-ALL,2020-01-27,29561.49,29594.55,29431.95,29462.6,198479790
KSE-ALL,2020-01-28,29457.47,29457.47,29224.74,29345.9,189002866
KSE-ALL,2020-01-29,29352.56,29447.56,29083.61,29135.35,197137000
KSE-ALL,2020-01-30,29132.6,29181.59,28969.6,29123.53,162237910
KSE-ALL,2020-01-31,29166.18,29257.79,28944.68,29067.54,193866160
KSE-ALL,2020-02-03,28941.03,28941.03,28246.97,28315.61,203139320
KSE-ALL,2020-02-04,28356.76,28512.76,28245.13,28493.84,146091910
KSE-ALL,2020-02-06,28577.12,28633.74,28375.6,28398.38,127803640
KSE-ALL,2020-02-07,28458.75,28458.75,27983.62,28042.82,193536140
KSE-ALL,2020-02-10,28053.71,28053.71,27470.21,27520.35,180766520
KSE-ALL,2020-02-11,27557.93,28017.17,27492.28,27865.16,161527860
KSE-ALL,2020-02-12,27959.21,28384.45,27954.82,28309.35,180327770
KSE-ALL,2020-02-13,28380.58,28469.42,28191.97,28256.09,197436400
KSE-ALL,2020-02-14,28327.55,28330.57,27917.81,28015.75,117597500
KSE-ALL,2020-02-17,28031.5,28132.1,27900.27,28002.69,99965470
KSE-ALL,2020-02-18,28036.95,28142.31,27757.9,27807.1,91643590
KSE-ALL,2020-02-19,27843.32,28108.02,27843.32,28063.85,142964390
KSE-ALL,2020-02-20,28122.67,28134.78,27989.14,28018.02,112084380
KSE-ALL,2020-02-21,28028.54,28039.38,27854.85,27895.15,85597900
KSE-ALL,2020-02-24,27890.63,27890.63,27200.92,27248.3,144282360
KSE-ALL,2020-02-25,27206.95,27321.45,26851.06,27018.98,124348120
KSE-ALL,2020-02-26,27058.85,27072.25,26560.8,26687.95,147943160
KSE-ALL,2020-02-27,26494.5,26507.48,25780.38,26396.96,249243030
KSE-ALL,2020-02-28,26301.83,26519.47,26181,26289.38,202177240
KSE-ALL,2020-03-02,26342.71,27096.59,26342.71,27059.34,215251320
KSE-ALL,2020-03-03,27186.69,27385.3,26854.16,27054.89,225275610
KSE-ALL,2020-03-04,27064.16,27070.16,26797.35,26919.79,186985760
KSE-ALL,2020-03-05,26961.15,27369.98,26961.15,27228.79,340722180
KSE-ALL,2020-03-06,27129.08,27129.08,26517.64,26557.85,244454530
KSE-ALL,2020-03-09,25878.94,25878.94,25303.66,25875.06,307960340
KSE-ALL,2020-03-10,25688.81,26210.06,25688.81,26184.13,274483510
KSE-ALL,2020-03-11,26331.02,26562.31,26059.81,26127.67,217634300
KSE-ALL,2020-03-12,25854.75,25900.29,25245.98,25310.97,230698940
KSE-ALL,2020-03-13,25021.32,25365.77,24473.01,25291.96,290470770
KSE-ALL,2020-03-16,25128.39,25128.39,23788.02,23867.22,215437490
KSE-ALL,2020-03-17,23734.6,24011.67,23150.27,23248.34,240379240
KSE-ALL,2020-03-18,23032.11,23032.11,21949.74,21968.43,186654400
KSE-ALL,2020-03-19,21131.72,21907.21,20897.14,21685.43,308346095
KSE-ALL,2020-03-20,22068.31,22192.35,21500.87,22106.41,244998438
KSE-ALL,2020-03-24,21151.36,21230.08,20728.68,20895.25,98754997
KSE-ALL,2020-03-25,20989.24,21042.74,20100.82,20131.87,144876369
KSE-ALL,2020-03-26,20057.68,20637.44,19943.46,20043.89,186700670
KSE-ALL,2020-03-27,20047.75,20573.22,19963.51,20485.23,169392826
KSE-ALL,2020-03-30,20410.85,20455.21,20175.63,20322.54,159445326
KSE-ALL,2020-03-31,20366.16,21068.04,20349.67,21037.82,221834742
KSE-ALL,2020-04-01,21042.17,21334.13,20911.43,21216.41,193468949
KSE-ALL,2020-04-02,21262.8,22033.73,21220.05,21989.2,311404875
KSE-ALL,2020-04-03,22291.95,22658.09,22266.84,22515.59,251748393
KSE-ALL,2020-04-06,22723.86,22723.86,21906.72,22022.22,233135738
KSE-ALL,2020-04-07,22074.57,22497.37,22073.05,22446.92,172627586
KSE-ALL,2020-04-08,22431,22432.97,22091.85,22192.53,180760392
KSE-ALL,2020-04-09,22347.31,22779.63,22347.31,22647.97,216318732
KSE-ALL,2020-04-10,22570,22765.07,22273.02,22695.46,126904527
KSE-ALL,2020-04-13,22697.03,22697.03,22044.32,22108.25,153590982
KSE-ALL,2020-04-14,22113.02,22278.68,22036.26,22198.86,130187563
KSE-ALL,2020-04-15,22266.4,22464.02,22117.74,22188.27,185451370
KSE-ALL,2020-04-16,22208.99,22422.01,22064.34,22398.18,118916323
KSE-ALL,2020-04-17,22449.84,23522.48,22436.62,23259.22,302309580
KSE-ALL,2020-04-20,23336.05,23777.15,23277.72,23465.13,399530915
KSE-ALL,2020-04-21,23465.13,23465.13,22790.66,22881.87,338661639
KSE-ALL,2020-04-22,22737.29,22949.1,22590.48,22886.89,239737643
KSE-ALL,2020-04-23,23103.55,23250.66,22906.56,23211.98,204348752
KSE-ALL,2020-04-24,23283.46,23336.6,23055.76,23119.3,120563701
KSE-ALL,2020-04-27,23014.94,23030.49,22720.24,22853.3,122276110
KSE-ALL,2020-04-28,22827.36,23046.41,22826.41,22977.71,159402248
KSE-ALL,2020-04-29,23112.54,23371.31,23112.54,23363.03,140446394
KSE-ALL,2020-04-30,23580.33,23960.56,23566.08,23937.61,291985795
KSE-ALL,2020-05-04,23915.03,24045.18,23752.47,23920.3,216564680
KSE-ALL,2020-05-05,24140.75,24236.7,23972.23,24028.11,261320321
KSE-ALL,2020-05-06,24123.67,24136.08,23895.1,23943.72,208958580
KSE-ALL,2020-05-07,23884.48,23979.43,23602.38,23650.99,175994570
KSE-ALL,2020-05-08,23722.32,23769.7,23568.34,23682.18,88007739
KSE-ALL,2020-05-11,23711.37,23720.11,23606.5,23666.61,198244273
KSE-ALL,2020-05-12,23741.97,23872.45,23700.94,23831.96,224533623
KSE-ALL,2020-05-13,23915.17,23961.83,23854.67,23884.77,219198127
KSE-ALL,2020-05-14,23984.37,24047.54,23887.31,24019.98,240207647
KSE-ALL,2020-05-15,24092.52,24261.44,24092.52,24208.02,213269078
KSE-ALL,2020-05-18,24440.34,24541.35,24215.51,24245.47,261946559
KSE-ALL,2020-05-19,24343.45,24625.71,24343.45,24477.51,247778139
KSE-ALL,2020-05-20,24520.55,24523.21,24248.27,24370.17,165092785
KSE-ALL,2020-05-21,24415.52,24506.79,24320.42,24380.74,147211815
KSE-ALL,2020-05-28,24359.95,24363.79,24237.27,24306.8,194741395
KSE-ALL,2020-05-29,24357.28,24544.87,24347.01,24435.18,233019920
KSE-ALL,2020-06-01,24512.75,24524.43,24401.98,24466.26,198092426
KSE-ALL,2020-06-02,24510.35,24711.55,24490.45,24668.28,221035941
KSE-ALL,2020-06-03,24762.64,24819.76,24661.27,24677.11,129950584
KSE-ALL,2020-06-04,24669.42,24673.8,24441.95,24469.55,143640671
KSE-ALL,2020-06-05,24477.65,24629.05,24447.3,24614.02,89128637
KSE-ALL,2020-06-08,24764.52,24879.54,24764.52,24851.95,222416007
KSE-ALL,2020-06-09,24860.13,24907.24,24794.69,24852.3,238268319
KSE-ALL,2020-06-10,24863.55,25025.09,24852.31,24997.64,218631644
KSE-ALL,2020-06-11,25026.74,25092.6,24926.48,25010.53,270627954
KSE-ALL,2020-06-12,24832.16,24832.16,24662.9,24703.29,177883469
KSE-ALL,2020-06-15,24672.93,24672.93,24220.81,24223.28,262819023
KSE-ALL,2020-06-16,24272.24,24434.2,24243.8,24373.34,217920149
KSE-ALL,2020-06-17,24414.29,24637.82,24273.52,24339,340836700
KSE-ALL,2020-06-18,24340.81,24384.33,24088.78,24125.23,216218176
KSE-ALL,2020-06-19,24161.11,24217.04,24036.45,24072.22,105890521
KSE-ALL,2020-06-22,24108.79,24271.18,23834.76,24246.41,161289527
KSE-ALL,2020-06-23,24297.13,24420.7,24273.72,24401.25,160629870
KSE-ALL,2020-06-24,24406.42,24445.57,24301.37,24391.24,195734274
KSE-ALL,2020-06-25,24324.74,24333.95,24126.02,24173.16,168424461
KSE-ALL,2020-06-26,24332.14,24349.7,24214.66,24254.22,198187551
KSE-ALL,2020-06-29,24290.66,24516.95,24156.32,24510.83,156670750
KSE-ALL,2020-06-30,24531.36,24699.82,24474.37,24660.31,223159558
KSE-ALL,2020-07-01,24680.37,24996.9,24669.91,24959.44,315035920
KSE-ALL,2020-07-02,25010.63,25155.47,25010.58,25047.63,383083588
KSE-ALL,2020-07-03,25077.32,25116.57,25019.44,25087.02,175760298
KSE-ALL,2020-07-06,25137.91,25261.66,25119.75,25249.79,332249125
KSE-ALL,2020-07-07,25285.67,25388.4,25213.81,25361.31,333874743
KSE-ALL,2020-07-08,25402.4,25584.24,25402.4,25562.78,317681371
KSE-ALL,2020-07-09,25645.79,25841.52,25634.89,25815.29,467481111
KSE-ALL,2020-07-10,25789.14,25882.34,25744.39,25841.82,292700075
KSE-ALL,2020-07-13,25920.23,26131.52,25919.57,26089.11,468879802
KSE-ALL,2020-07-14,26113.63,26287.39,26048.03,26157.2,466243316
KSE-ALL,2020-07-15,26232.36,26285.85,26139.48,26189.08,328368401
KSE-ALL,2020-07-16,26257.82,26484.66,26254.44,26461.91,402553774
KSE-ALL,2020-07-17,26505.29,26751.08,26505.29,26741.21,466040521
KSE-ALL,2020-07-20,26833.17,26983.27,26832.97,26885.96,553814736
KSE-ALL,2020-07-21,26941.46,26976.62,26701.57,26845.38,457210709
KSE-ALL,2020-07-22,26892.48,27009.82,26756.09,26902.11,405508815
KSE-ALL,2020-07-23,26982.44,27099.8,26742.79,26762.56,379279925
KSE-ALL,2020-07-24,26744.42,26827.7,26575.31,26719.32,266527768
KSE-ALL,2020-07-27,26744.3,27077.81,26718.34,27028.37,288095631
KSE-ALL,2020-07-28,27106.18,27292.4,27101.25,27253.42,394277849
KSE-ALL,2020-07-29,27325.29,27525.94,27251.26,27336.53,508223808
KSE-ALL,2020-07-30,27363.13,27563.07,27265.54,27559.26,368698295
KSE-ALL,2020-08-03,27620.15,27934.71,27620.15,27896.15,539315249
KSE-ALL,2020-08-04,27953.69,28090.94,27620.28,27655.81,593981521
KSE-ALL,2020-08-05,27700.11,27842.29,27571.88,27813.51,501934551
KSE-ALL,2020-08-06,27917.34,28133.72,27879.17,28073.68,826774981
KSE-ALL,2020-08-07,28125.86,28285.17,28008.58,28042.92,728738595
KSE-ALL,2020-08-10,28118.22,28165.8,27954.45,27993.36,576544657
KSE-ALL,2020-08-11,28054.8,28444.79,28054.8,28347.69,600038729
KSE-ALL,2020-08-12,28470.18,28592.72,28164.14,28221.08,591114581
KSE-ALL,2020-08-13,28250.91,28267.13,27922.53,28134.26,556089651
KSE-ALL,2020-08-17,28188.47,28259.04,28078.27,28199.2,522612249
KSE-ALL,2020-08-18,28311.16,28364.81,28201.72,28232.9,458798401
KSE-ALL,2020-08-19,28268.84,28373.38,28183.49,28221.84,427189041
KSE-ALL,2020-08-20,28235.77,28275.27,28008.25,28075.02,394617870
KSE-ALL,2020-08-21,28056.53,28056.53,27673.41,27858.64,400478316
KSE-ALL,2020-08-24,27876,27965.65,27708.16,27930.89,371692721
KSE-ALL,2020-08-25,28016.07,28307.11,28016.07,28266.28,535043153
KSE-ALL,2020-08-26,28335.23,28582.66,28322.25,28565.37,507951937
KSE-ALL,2020-08-27,28630.93,28855.35,28630.93,28777.36,544632700
KSE-ALL,2020-08-28,28779.56,28873.39,28749.85,28807.84,238566769
KSE-ALL,2020-08-31,28876.9,29079.31,28876.9,28960.99,451733992
KSE-ALL,2020-09-01,29010.64,29150.46,28890.25,29122.86,759358325
KSE-ALL,2020-09-02,29224.33,29506.07,29224.33,29477.19,837019396
KSE-ALL,2020-09-03,29568.12,29803.84,29568.12,29780.5,919445486
KSE-ALL,2020-09-04,29763.85,29836.54,29641.88,29748.9,758076861
KSE-ALL,2020-09-07,29813.86,30040.22,29789.09,29962.82,748893769
KSE-ALL,2020-09-08,30039.82,30105.28,29726.09,29796.3,884364174
KSE-ALL,2020-09-09,29743.65,29948.3,29569.89,29862.56,707012027
KSE-ALL,2020-09-10,30003.19,30518.1,30003.19,30380.36,884940929
KSE-ALL,2020-09-11,30447.69,30531.85,30207.87,30246.21,526175254
KSE-ALL,2020-09-14,30310.35,30369.72,30146.74,30232.66,509518330
KSE-ALL,2020-09-15,30290.26,30448,30114.15,30159.46,662797128
KSE-ALL,2020-09-16,30223.54,30294.21,29944.46,30042.16,489600391
KSE-ALL,2020-09-17,30151.12,30259.19,30051.09,30065.22,508691857
KSE-ALL,2020-09-18,30107.84,30205.07,30043.04,30167,516126248
