Date,USA,UK,Saudi_Arabia,Other_GCC,EU,Malaysia,Norway,Switzerland,Australia,Canada,Japan,Other,Total
2018-07-01,284.49,298.51,437.48,199.31,64.96,140.73,4.05,2.41,20,16.6,1.58,57.98,"1,974.35"
2018-08-01,324.08,294.9,465.53,193.17,59.68,148.74,4.27,3.3,21.68,21.31,1.75,71.56,"2,083.08"
2018-09-01,234.33,216.75,360.16,134.49,41.12,105.75,3.08,2.99,16.24,14.69,1.12,41.45,"1,480.30"
2018-10-01,317.46,322.29,494.53,200.87,57.42,142.49,4.09,2.45,25.42,19.76,1.8,44.56,"2,052.55"
2018-11-01,261.27,246.78,395.12,153.52,42.22,120.34,3.12,2.69,22.41,16.07,1.33,41.78,"1,657.00"
2018-12-01,268.72,267.79,414.59,174.42,47.48,129.29,3.11,2.75,21.92,15.46,1.64,42.18,"1,740.54"
2019-01-01,264.26,295.17,403.92,166.51,42.9,120.21,3.49,1.72,19.2,15.99,1.3,51.5,"1,735.85"
2019-02-01,232.98,252.49,370.04,152.25,37.7,109.85,2.95,1.72,16.54,14.53,1.4,45.22,"1,573.68"
2019-03-01,258.76,281.54,405.88,167.84,44.25,121.27,3.28,1.85,17.89,14.96,1.57,36.31,"1,733.50"
2019-04-01,260.22,280.02,428.04,175.46,48.19,123.96,2.94,2.29,19.03,17.73,1.91,37.92,"1,770.17"
2019-05-01,335.08,387.09,493.73,237.77,70.61,175.91,5.27,5.22,29.61,30.99,5.81,48.36,"2,302.02"
2019-06-01,267.43,268.98,333.99,163.45,52.5,113.2,3.82,1.68,16.1,14.94,1.75,42.51,"1,636.37"
2019-07-01,137.89,216.77,577.24,273.35,162.36,24.54,7.56,2.37,26.71,24.31,5.71,78.84,"2,028.28"
2019-08-01,133.44,180.81,463.5,224.57,142.82,17.16,5.33,2.84,23.3,22.38,4.89,57.73,"1,683.95"
2019-09-01,117.25,176.9,515.75,228.51,143.72,16.41,4.64,1.89,22.31,21.57,4.21,64.65,"1,740.25"
2019-10-01,138.12,237.33,549.88,264.28,155.52,25.32,5.45,2.31,27.6,25.13,5.31,70.72,"2,001.22"
2019-11-01,130.94,196.62,490.78,242.91,141.24,27.09,5.4,3.18,25.39,21.41,4.89,71.84,"1,821.45"
2019-12-01,159.17,229.01,577.06,282.95,150.68,20.53,6.05,3.31,30.49,25.71,6.7,101.03,"2,097.07"
2020-01-01,148.8,201.51,531.6,260.55,141.99,20.54,5.31,2.03,27.35,24.89,4.65,74.27,"1,906.98"
2020-02-01,137.96,173.76,513.14,248.62,132.59,18.94,4.63,1.86,25.15,21.88,5.15,73.17,"1,824.83"
2020-03-01,142.92,180.49,556.73,238.6,132.62,17.19,4.44,2.03,21.51,21.3,6.28,69.59,"1,904.68"
2020-04-01,153.04,187.4,548.42,183.76,116.7,7.96,6.58,2.35,24.27,28.1,4.93,58.43,"1,785.10"
2020-05-01,167.18,238.46,541.31,200.8,147.94,13.72,6.23,1.98,36.08,36.12,5.89,56.31,"1,865.23"
2020-06-01,176.12,349.96,748.04,261.3,210.31,17.1,8.05,4.98,49.65,40.62,7.81,83,"2,473.27"
2020-07-01,250.6,393.91,821.55,296.95,227.57,22.25,10.91,2.83,52.11,43.13,9.31,98.82,"2,768.13"
2020-08-01,201.64,302.27,593.1,226.09,166.49,17.19,6.99,2.65,42.41,34.52,7.24,85.02,"2,095.21"
2020-09-01,180.35,289.29,665.82,261.4,207.33,16.86,7.55,2.79,46.7,39.52,7.03,86.05,"2,283.70"
2020-10-01,183.33,278.52,634.76,272.82,203.24,17.01,7.2,2.83,43.16,39.22,7.28,90.79,"2,284.25"