Date,Rate
2019-07-02, 158.0614 
2019-07-03, 157.6140 
2019-07-04, 156.5666 
2019-07-05, 156.9266 
2019-07-08, 157.3232 
2019-07-09, 157.3750 
2019-07-10, 157.8846 
2019-07-11, 158.4897 
2019-07-12, 158.7933 
2019-07-15, 159.8637 
2019-07-16, 160.0588 
2019-07-17, 159.8237 
2019-07-18, 160.0292 
2019-07-19, 160.1905 
2019-07-22, 160.5319 
2019-07-23, 160.5891 
2019-07-24, 160.7829 
2019-07-25, 160.4500 
2019-07-26, 160.5860 
2019-07-29, 160.4524 
2019-07-30, 160.0541 
2019-07-31, 159.5982 
2019-08-01, 159.4209 
2019-08-02, 159.1151 
2019-08-05, 158.9381 
2019-08-06, 158.6508 
2019-08-07, 158.2526 
2019-08-08, 158.2591 
2019-08-09, 158.4478 
2019-08-16, 158.9560 
2019-08-17, 158.6685 
2019-08-19, 158.6176 
2019-08-20, 158.5947 
2019-08-21, 158.5762 
2019-08-22, 158.2346 
2019-08-23, 157.5215 
2019-08-26, 157.3586 
2019-08-27, 157.2569 
2019-08-28, 157.2860 
2019-08-29, 157.2208 
2019-08-30, 156.8577 
2019-09-02, 156.6267 
2019-09-03, 156.6267 
2019-09-04, 156.2300 
2019-09-05, 156.3837 
2019-09-06, 156.3241 
2019-09-11, 156.3099 
2019-09-12, 156.1833 
2019-09-13, 156.1904 
2019-09-16, 156.2387 
2019-09-17, 156.3235 
2019-09-18, 156.2506 
2019-09-19, 156.2363 
2019-09-20, 156.0798 
2019-09-23, 156.1675 
2019-09-24, 156.1547 
2019-09-25, 156.1713 
2019-09-26, 156.1886 
2019-09-27, 156.1749 
2019-09-30, 156.3654 
2019-10-01, 156.3605 
2019-10-02, 156.3455 
2019-10-03, 156.3638 
2019-10-04, 156.5341 
2019-10-07, 156.4101 
2019-10-08, 156.4545 
2019-10-09, 156.3231 
2019-10-10, 156.1732 
2019-10-11, 156.0652 
2019-10-14, 156.0754 
2019-10-15, 156.0552 
2019-10-16, 156.0148 
2019-10-17, 155.8875 
2019-10-18, 155.9051 
2019-10-21, 155.9071 
2019-10-22, 155.8762 
2019-10-23, 155.8899 
2019-10-24, 155.8891 
2019-10-25, 155.8837 
2019-10-28, 155.8402 
2019-10-29, 155.7808 
2019-10-30, 155.7307 
2019-10-31, 155.6737 
2019-11-01, 155.6539 
2019-11-04, 155.6478 
2019-11-05, 155.6429 
2019-11-06, 155.5913 
2019-11-07, 155.5472 
2019-11-08, 155.4744 
2019-11-11, 155.4428 
2019-11-12, 155.4445 
2019-11-13, 155.4037 
2019-11-14, 155.4172 
2019-11-15, 155.3943 
2019-11-18, 155.3509 
2019-11-19, 155.3646 
2019-11-20, 155.3656 
2019-11-21, 155.3352 
2019-11-22, 155.2935 
2019-11-25, 155.3066 
2019-11-26, 155.3356 
2019-11-27, 155.3281 
2019-11-28, 155.3295 
2019-11-29, 155.2399 
2019-12-02, 155.2892 
2019-12-03, 155.1881 
2019-12-04, 155.1366 
2019-12-05, 155.0996 
2019-12-06, 155.0685 
2019-12-09, 154.9679 
2019-12-10, 154.9813 
2019-12-11, 154.9836 
2019-12-12, 154.9856 
2019-12-13, 154.9613 
2019-12-16, 155.0065 
2019-12-17, 154.9531 
2019-12-18, 154.9476 
2019-12-19, 154.9004 
2019-12-20, 154.8956 
2019-12-23, 154.9088 
2019-12-24, 154.8996 
2019-12-26, 155.0730 
2019-12-27, 155.0317 
2019-12-30, 154.9350 
2019-12-31, 154.8476 
2020-01-02, 154.8795 
2020-01-03, 154.8973 
2020-01-06, 154.9587 
2020-01-07, 155.0066 
2020-01-08, 155.0778 
2020-01-09, 154.8869 
2020-01-10, 154.8318 
2020-01-13, 154.8546 
2020-01-14, 154.8501 
2020-01-15, 154.7770 
2020-01-16, 154.6643 
2020-01-17, 154.5699 
2020-01-20, 154.5964 
2020-01-21, 154.6074 
2020-01-22, 154.5290 
2020-01-23, 154.6145 
2020-01-24, 154.5686 
2020-01-27, 154.5721 
2020-01-28, 154.5696 
2020-01-29, 154.5622 
2020-01-30, 154.4736 
2020-01-31, 154.4878 
2020-02-03, 154.5121 
2020-02-04, 154.4119 
2020-02-06, 154.4925 
2020-02-07, 154.4061 
2020-02-10, 154.4332 
2020-02-11, 154.4196 
2020-02-12, 154.3647 
2020-02-13, 154.3821 
2020-02-14, 154.1697 
2020-02-17, 154.2793 
2020-02-18, 154.2307 
2020-02-19, 154.2631 
2020-02-20, 154.2358 
2020-02-21, 154.2038 
2020-02-24, 154.2140 
2020-02-25, 154.2551 
2020-02-26, 154.2500 
2020-02-27, 154.2132 
2020-02-28, 154.2308 
2020-03-02, 154.3704 
2020-03-03, 154.2896 
2020-03-04, 154.2146 
2020-03-05, 154.2698 
2020-03-06, 154.2408 
2020-03-09, 156.5817 
2020-03-10, 157.4498 
2020-03-11, 158.4224 
2020-03-12, 159.1332 
2020-03-13, 158.9771 
2020-03-16, 158.4077 
2020-03-17, 158.4271 
2020-03-18, 158.5202 
2020-03-19, 158.5773 
2020-03-20, 158.6759 
2020-03-24, 159.0096 
2020-03-25, 161.6063 
2020-03-26, 166.1345 
2020-03-27, 165.5409 
2020-03-30, 166.1446 
2020-03-31, 166.7037 
2020-04-01, 166.8318 
2020-04-02, 166.9287 
2020-04-03, 166.7666 
2020-04-06, 166.9894 
2020-04-07, 167.8975 
2020-04-08, 167.7625 
2020-04-09, 167.1876 
2020-04-10, 166.7949 
2020-04-13, 166.8287 
2020-04-14, 166.9500 
2020-04-15, 166.9814 
2020-04-16, 166.8840 
2020-04-17, 163.5797 
2020-04-20, 163.4932 
2020-04-21, 161.1282 
2020-04-22, 160.3602 
2020-04-23, 159.9832 
2020-04-24, 160.4771 
2020-04-28, 161.6532 
2020-04-29, 161.6104 
2020-04-30, 160.1750 
2020-05-04, 159.9130 
2020-05-05, 159.6548 
2020-05-06, 160.0574 
2020-05-07, 160.2261 
2020-05-08, 159.9660 
2020-05-11, 160.0780 
2020-05-12, 160.4569 
2020-05-13, 160.9478 
2020-05-14, 160.1042 
2020-05-15, 160.0979 
2020-05-18, 160.3700 
2020-05-19, 160.7454 
2020-05-20, 160.7701 
2020-05-21, 160.9217 
2020-05-28, 161.9870 
2020-05-29, 163.1022 
2020-06-01, 164.0844 
2020-06-02, 164.8970 
2020-06-03, 164.3270 
2020-06-04, 163.6643 
2020-06-05, 163.3011 
2020-06-08, 163.6208 
2020-06-09, 164.3395 
2020-06-10, 164.5543 
2020-06-11, 164.5874 
2020-06-12, 164.2461 
2020-06-15, 164.8560 
2020-06-16, 164.8792 
2020-06-17, 165.7143 
2020-06-18, 166.3500 
2020-06-19, 166.6380 
2020-06-22, 166.5870 
2020-06-23, 167.6508 
2020-06-24, 167.3631 
2020-06-25, 167.3645 
2020-06-26, 167.6680 
2020-06-29, 168.1895 
2020-06-30, 168.0506 
2020-07-02,166.8894
2020-07-03,166.211
2020-07-06,166.7205
2020-07-07,166.9549
2020-07-08,166.7641
2020-07-09,166.5839
2020-07-10,166.3525
2020-07-13,166.6309
2020-07-14,166.6794
2020-07-15,166.6742
2020-07-16,166.9921
2020-07-17,167.331
2020-07-20,168.3
2020-07-21,167.9034
2020-07-22,167.6356
2020-07-23,167.625
2020-07-24,167.2606
2020-07-27,166.8757
2020-07-28,166.4598
2020-07-29,166.7852
2020-07-30,166.9815
